2019.05.03,1:00,1.11724,1.11724,1.117,1.11715,140
2019.05.03,1:05,1.11716,1.11733,1.11707,1.11733,74
2019.05.03,1:10,1.11734,1.11744,1.11727,1.11742,47
2019.05.03,1:15,1.11743,1.11747,1.11742,1.11743,33
2019.05.03,1:20,1.11744,1.11749,1.11744,1.11747,28
2019.05.03,1:25,1.11746,1.11747,1.1174,1.11741,36
2019.05.03,1:30,1.1174,1.11751,1.11738,1.11751,22
2019.05.03,1:35,1.11752,1.11755,1.11747,1.11752,38
2019.05.03,1:40,1.11753,1.11753,1.11746,1.11752,28
2019.05.03,1:45,1.11751,1.11751,1.1174,1.11747,43
2019.05.03,1:50,1.11748,1.1176,1.11746,1.11757,42
2019.05.03,1:55,1.11758,1.11768,1.11756,1.11767,52
2019.05.03,2:00,1.11766,1.11766,1.11745,1.11751,87
2019.05.03,2:05,1.11752,1.11753,1.11739,1.11741,33
2019.05.03,2:10,1.11743,1.11743,1.11735,1.11742,27
2019.05.03,2:15,1.11744,1.11754,1.11744,1.11753,35
2019.05.03,2:20,1.11752,1.11752,1.11716,1.11716,66
2019.05.03,2:25,1.11715,1.11732,1.11715,1.11727,42
2019.05.03,2:30,1.11726,1.11726,1.117,1.11717,180
2019.05.03,2:35,1.11718,1.11743,1.11717,1.11726,101
2019.05.03,2:40,1.11727,1.11736,1.11715,1.11716,79
2019.05.03,2:45,1.11717,1.11727,1.11711,1.11726,64
2019.05.03,2:50,1.11728,1.11738,1.11726,1.11731,58
2019.05.03,2:55,1.1173,1.11744,1.11723,1.11742,44
2019.05.03,3:00,1.11743,1.11747,1.11727,1.11727,35
2019.05.03,3:05,1.11728,1.11751,1.11728,1.11747,82
2019.05.03,3:10,1.11748,1.1176,1.11746,1.11759,59
2019.05.03,3:15,1.1176,1.11766,1.11757,1.11762,56
2019.05.03,3:20,1.11763,1.11767,1.11746,1.11746,82
2019.05.03,3:25,1.11747,1.11767,1.11747,1.11763,100
2019.05.03,3:30,1.11762,1.11766,1.11753,1.11758,79
2019.05.03,3:35,1.11759,1.11764,1.11756,1.11756,63
2019.05.03,3:40,1.11757,1.11757,1.11753,1.11757,48
2019.05.03,3:45,1.11756,1.11757,1.11753,1.11753,34
2019.05.03,3:50,1.11754,1.1176,1.11741,1.11741,46
2019.05.03,3:55,1.1174,1.11742,1.11735,1.11737,57
2019.05.03,4:00,1.11738,1.11752,1.11737,1.11746,67
2019.05.03,4:05,1.11745,1.11747,1.11737,1.11746,35
2019.05.03,4:10,1.11747,1.11747,1.11722,1.11722,51
2019.05.03,4:15,1.11721,1.11733,1.1172,1.11732,19
2019.05.03,4:20,1.11733,1.11735,1.11727,1.11732,18
2019.05.03,4:25,1.11731,1.11736,1.11731,1.11732,31
2019.05.03,4:30,1.11731,1.11737,1.11731,1.11737,39
2019.05.03,4:35,1.11736,1.11737,1.11732,1.11732,37
2019.05.03,4:40,1.11734,1.11741,1.11733,1.11733,36
2019.05.03,4:45,1.11732,1.11732,1.11724,1.1173,61
2019.05.03,4:50,1.11729,1.11732,1.11728,1.11732,25
2019.05.03,4:55,1.11731,1.11736,1.11727,1.11727,27
2019.05.03,5:00,1.11728,1.11733,1.11724,1.11729,26
2019.05.03,5:05,1.11728,1.11732,1.11726,1.11731,29
2019.05.03,5:10,1.1173,1.11732,1.11725,1.11728,64
2019.05.03,5:15,1.11729,1.11737,1.11729,1.11736,20
2019.05.03,5:20,1.11735,1.11741,1.11732,1.11737,26
2019.05.03,5:25,1.11738,1.11741,1.11721,1.11721,41
2019.05.03,5:30,1.11722,1.11724,1.11716,1.11717,33
2019.05.03,5:35,1.11716,1.11722,1.11715,1.11716,34
